House_Size_m2,Appliances,Temperature_C,Date,Energy_Consumption_kWh
109,6,-4.933627843,1/1/2020,139.06069561636556
157,6,-2.339251935,1/2/2020,140.63418120674586
106,1,-5.431555962,1/3/2020,132.9580347405037
80,1,-7.018320115,1/4/2020,133.57186097356794
133,3,-2.987828107,1/5/2020,135.3719855
85,3,-3.519685153,1/6/2020,130.75021353472206
157,4,-3.860685658,1/7/2020,142.08218876420045
155,2,-4.030023099,1/8/2020,139.0666514553028
135,9,-4.914954398,1/9/2020,144.0640134438452
184,7,-5.334323616,1/10/2020,150.36887452029714
63,7,0.3450676171646554,1/11/2020,124.49747439145227
169,6,-3.756558319,1/12/2020,144.15256855589186
187,3,-5.947165785,1/13/2020,148.34252081093757
129,6,-3.199128543,1/14/2020,138.74872791856183
193,8,-0.7753657,1/15/2020,143.82391791384097
155,8,-5.994281425,1/16/2020,148.59227337051428
119,9,-6.862918624,1/17/2020,147.1748352232822
93,1,-8.171444466,1/18/2020,137.77121913673653
122,1,-0.377942156,1/19/2020,125.98431492692882
94,3,-3.285561209,1/20/2020,131.23317083259758
156,3,-3.189355427,1/21/2020,139.0944453478827
133,8,-6.150358584,1/22/2020,145.35709362381618
131,1,-4.769814948,1/23/2020,135.3992302075846
156,2,-4.381000681,1/24/2020,139.2574223032254
70,2,-4.389540337,1/25/2020,128.94813499102924
56,3,-4.072488792,1/26/2020,128.6831315
119,6,-1.642596298,1/27/2020,134.31904803230753
176,1,-2.297567746,1/28/2020,136.6053007939136
192,2,1.9018907527943754,1/29/2020,134.12898312985925
197,1,-2.213763206,1/30/2020,138.45683776221617
192,5,-0.732312433,1/31/2020,141.1122372183189
198,7,-2.147557051,2/1/2020,146.26885871646297
169,8,-2.825529234,2/2/2020,144.20426677056994
177,1,-2.013410244,2/3/2020,135.95456222882478
191,7,-4.938030701,2/4/2020,150.73266640774386
106,5,-0.529592457,2/5/2020,130.34782669142143
107,1,-4.893017592,2/6/2020,133.36573262728916
70,3,-1.495253929,2/7/2020,124.48046338884527
131,7,0.4747292567404551,2/8/2020,133.0451229245325
118,1,-4.942273588,2/9/2020,134.48894359266774
180,7,-5.452005123,2/10/2020,150.70611667930416
136,5,-5.21883121,2/11/2020,141.8011399403102
98,1,2.746609951940417,2/12/2020,118.45142098016277
196,1,-2.88683858,2/13/2020,139.88772883662844
164,1,1.3509157154535507,2/14/2020,129.79773902962808
138,9,-5.43725179,2/15/2020,145.4853920890724
134,3,-3.701297292,2/16/2020,136.94849242704146
177,5,-2.924506018,2/17/2020,143.1184455705578
189,9,-4.199486777,2/18/2020,159.7996822
166,6,3.640422654956501,2/19/2020,152.859149
176,9,5.053920691860062,2/20/2020,155.0624697
120,8,3.8251747020572924,2/21/2020,148.580638
135,8,-0.240850555,2/22/2020,154.9127947
82,1,4.478289104,2/23/2020,149.3077248
130,9,7.134693124083783,2/24/2020,160.9579169
110,6,3.868070499723289,2/25/2020,156.9668131
110,9,0.6747723905669155,2/26/2020,163.914174
147,3,-0.87591746,2/27/2020,166.5420582
77,3,2.2491863342554708,2/28/2020,151.9416835
92,6,2.764813410301577,2/29/2020,161.3066094
135,9,6.549663469323095,3/1/2020,164.6459096
66,7,1.2786266812748104,3/2/2020,161.2549405
147,3,4.194555275990096,3/3/2020,163.4131844
147,3,-0.113843488,3/4/2020,169.8891746
114,2,6.422957855,3/5/2020,155.0656874
123,9,7.376618291301081,3/6/2020,162.3528159
134,3,5.990106126725545,3/7/2020,159.5607216
54,5,7.286217256136615,3/8/2020,150.4534546
51,9,4.394936335,3/9/2020,155.5525412
71,8,6.060483576610691,3/10/2020,148.4228969
161,2,6.286476485042439,3/11/2020,144.3169189
106,3,5.341827017,3/12/2020,139.873131
115,2,0.3375841419066652,3/13/2020,146.9972163
123,8,3.7620230515112354,3/14/2020,148.0498108
147,6,5.9418493080605375,3/15/2020,147.5751892
193,6,11.140023911795911,3/16/2020,148.5113756
161,9,6.511620888423298,3/17/2020,151.0414931
174,8,8.186748784195586,3/18/2020,150.6057161
135,4,7.638172245,3/19/2020,142.9380386
125,4,7.917745624254907,3/20/2020,140.8026338
137,9,7.606249528426559,3/21/2020,146.0461953
87,1,10.704870647203306,3/22/2020,128.6112149
108,2,12.14065284999551,3/23/2020,133.3171781
187,2,6.7924505162309545,3/24/2020,147.1922674
148,6,7.445666377603736,3/25/2020,146.5604014
112,4,11.394752339326484,3/26/2020,136.0979705
98,3,6.604087295907983,3/27/2020,137.54859
81,3,10.521945831383062,3/28/2020,131.7775869
184,3,7.755526500877233,3/29/2020,147.2094455
70,6,7.981281288058681,3/30/2020,134.6855356
69,8,11.902534221906455,3/31/2020,132.0231161
176,7,8.374659953285834,4/1/2020,149.1241786
117,4,12.699046951962837,4/2/2020,134.9501685
159,4,7.926504132873535,4/3/2020,144.6939967
165,2,18.493548509337952,4/4/2020,136.9644279
192,1,13.265465629170365,4/5/2020,139.8282644
169,9,11.373735525162179,4/6/2020,146.230046
128,2,14.621362758823796,4/7/2020,133.1845347
165,8,9.151992648383818,4/8/2020,142.4037507
141,9,16.34173491287997,4/9/2020,134.8608419
63,4,11.485333134920937,4/10/2020,124.1422541
174,8,14.555489016595159,4/11/2020,140.0197236
107,9,14.830989217153158,4/12/2020,132.0171604
77,5,16.752485332328348,4/13/2020,125.0439638
75,7,6.4050622279363765,4/14/2020,132.3765705
162,4,11.635130689168307,4/15/2020,136.0898381
115,1,15.104402341437636,4/16/2020,124.486442
180,3,14.85245176572606,4/17/2020,136.2392048
93,5,8.903777546168136,4/18/2020,131.5453515
146,3,10.96219168852959,4/19/2020,134.1598533
91,7,20.671279224477072,4/20/2020,128.0401999
55,9,16.83916987392792,4/21/2020,124.0309455
72,6,15.77833011104147,4/22/2020,125.5797929
138,1,15.79234500347774,4/23/2020,127.0745475
172,7,14.588234548607787,4/24/2020,139.159873
196,3,15.625063395289182,4/25/2020,136.1911444
100,5,14.164382344341663,4/26/2020,127.9604436
60,4,19.257714830953006,4/27/2020,119.9198282
61,5,16.96876357527791,4/28/2020,121.6688348
123,5,15.04743260912253,4/29/2020,129.810771
57,6,17.887824504695548,4/30/2020,122.1030998
90,6,16.966343897303048,5/1/2020,126.0539979
134,8,19.50573102700008,5/2/2020,132.618949
121,8,18.031869597484086,5/3/2020,131.9855248
104,9,20.90121787982311,5/4/2020,122.9670314
186,8,15.793506467660203,5/5/2020,134.6933319
96,2,16.430920181855132,5/6/2020,117.4062926
192,1,17.323033173183305,5/7/2020,127.1061491
153,2,16.27220198089636,5/8/2020,125.0327195
91,2,20.16786622679095,5/9/2020,115.6645555
109,3,22.209628509947464,5/10/2020,119.6676004
61,7,16.783744159916207,5/11/2020,118.1633874
179,2,18.597962184508788,5/12/2020,127.2749901
56,1,14.867863013983895,5/13/2020,111.0445058
129,6,24.695021388390167,5/14/2020,126.1406122
180,9,22.65036211492496,5/15/2020,133.8318919
158,3,20.251465352688573,5/16/2020,125.9432506
52,6,22.167279086913645,5/17/2020,115.3867402
76,3,21.68840226229701,5/18/2020,115.7925404
163,1,19.05647396890333,5/19/2020,123.1499793
156,5,23.009622749440926,5/20/2020,128.5625671
89,4,20.42066885269965,5/21/2020,117.7724726
178,7,26.00851089495695,5/22/2020,133.5438477
57,6,21.70276375436344,5/23/2020,117.0926669
150,7,21.329951915850216,5/24/2020,128.4070559
173,5,22.003284507833584,5/25/2020,130.2773376
156,4,18.73649710285642,5/26/2020,128.0384964
150,7,24.387929731590233,5/27/2020,129.7074796
53,7,21.26603697072936,5/28/2020,115.6864589
159,6,23.85888833404544,5/29/2020,130.3371695
68,8,26.68145605846161,5/30/2020,121.3779674
81,4,22.076186077294256,5/31/2020,117.8476992
186,5,22.87433547764059,6/1/2020,132.1671067
61,4,23.654846084562713,6/2/2020,114.7408679
188,1,23.229554275288738,6/3/2020,121.8937175
95,8,27.77905778921658,6/4/2020,119.2117482
168,1,26.204365777228873,6/5/2020,120.6498999
65,5,24.739442662129314,6/6/2020,112.8665254
178,6,23.735202228146452,6/7/2020,126.9292682
112,6,22.836934096124022,6/8/2020,119.0745335
158,5,26.368723361236444,6/9/2020,124.1975271
168,3,24.986684866389822,6/10/2020,123.566826
70,5,23.25761675632278,6/11/2020,111.5930629
62,8,27.879084732617276,6/12/2020,115.7629424
53,2,25.25610640285027,6/13/2020,108.1106742
151,6,23.141510698075695,6/14/2020,123.5843633
108,9,24.60097365438601,6/15/2020,120.6319586
177,8,17.499583168587243,6/16/2020,128.0461441
76,8,24.98445158111982,6/17/2020,116.2150845
118,8,26.271516573363698,6/18/2020,122.4106658
74,7,25.576825823289727,6/19/2020,115.4043964
180,8,24.20458586476959,6/20/2020,128.858451
146,6,22.844551398895593,6/21/2020,123.2441008
74,2,24.42278473133113,6/22/2020,110.8542513
197,2,23.877719885685142,6/23/2020,125.7267131
175,8,22.163876383297094,6/24/2020,127.332458
182,1,25.764788714633333,6/25/2020,123.2251449
58,6,26.18149344299626,6/26/2020,112.5219907
165,6,22.69846467579078,6/27/2020,125.1055826
183,4,26.36396016507557,6/28/2020,127.8931743
109,3,28.801997105823396,6/29/2020,117.9200761
170,3,24.90882216951648,6/30/2020,124.1776063
188,1,26.733396708900152,7/1/2020,123.7091873
157,3,24.396021812138233,7/2/2020,122.2921506
157,4,24.26596931063945,7/3/2020,123.913215
180,5,27.480804520719005,7/4/2020,128.3852024
125,3,21.460892309419542,7/5/2020,117.3044642
79,6,27.345603359741723,7/6/2020,115.7776672
70,5,23.62703192435331,7/7/2020,113.1087974
83,3,25.814554540109157,7/8/2020,113.2135284
90,6,25.067440545302283,7/9/2020,117.2201729
100,6,28.530835011890964,7/10/2020,119.8656177
131,8,24.83751817664049,7/11/2020,123.9415261
107,2,24.16331108622293,7/12/2020,114.0130225
124,1,31.01256745568214,7/13/2020,118.3104258
72,4,25.057009164881666,7/14/2020,112.5586269
177,7,25.988259398385896,7/15/2020,128.4845566
199,3,24.404614744920714,7/16/2020,126.4634601
66,3,24.574125484839787,7/17/2020,110.5396307
118,5,24.538540775337022,7/18/2020,118.3614937
157,5,21.75211915228953,7/19/2020,123.7631905
188,3,20.848455632838828,7/20/2020,125.9294862
143,9,26.71856888708876,7/21/2020,125.9442825
64,4,28.098145441132495,7/22/2020,113.2342234
140,3,25.806270991908498,7/23/2020,120.6484717
82,2,26.545088997871712,7/24/2020,112.3361455
174,9,25.286627681876098,7/25/2020,129.2478938
65,4,22.593482550439248,7/26/2020,110.2739615
115,3,25.117738978160872,7/27/2020,116.0284368
96,7,23.648865861060063,7/28/2020,117.3763415
197,8,25.357965958587975,7/29/2020,130.9052745
173,2,25.10448645857788,7/30/2020,122.9227102
50,7,28.86259162596741,7/31/2020,114.2846968
136,5,23.482679492253027,8/1/2020,120.901746
177,5,23.068632954723817,8/2/2020,126.7212146
116,3,21.71033796763365,8/3/2020,116.2426732
53,5,23.410004434228856,8/4/2020,110.1386139
96,2,24.34917867999094,8/5/2020,112.4907455
87,4,26.425823744405506,8/6/2020,115.7530884
192,6,23.52964047,8/7/2020,128.3059692
70,1,27.634752918061256,8/8/2020,108.6906252
106,4,22.879095232049107,8/9/2020,116.3309687
166,6,20.172641227093806,8/10/2020,125.0450551
95,9,21.37498230931014,8/11/2020,117.7615272
191,2,20.604647280130422,8/12/2020,124.7951716
194,7,26.572529781632348,8/13/2020,132.3614485
88,6,20.84951425822824,8/14/2020,115.1808707
186,2,24.226477451267474,8/15/2020,124.2721465
148,8,20.980987041722777,8/16/2020,124.6699658
126,7,20.646265412131818,8/17/2020,120.3912052
164,5,20.771701523267595,8/18/2020,124.3653285
183,5,19.810261854531845,8/19/2020,127.540088
140,7,19.53954453018744,8/20/2020,123.9339137
147,9,19.24605156,8/21/2020,124.1276183
169,9,23.812710504309553,8/22/2020,127.6776738
95,9,21.451952883244253,8/23/2020,117.9192524
87,6,16.506907894377267,8/24/2020,115.4764431
191,6,18.869137503236956,8/25/2020,129.1784663
149,3,20.446784403016487,8/26/2020,120.3165589
121,1,17.93902138919227,8/27/2020,113.8039082
84,7,21.75900728306276,8/28/2020,115.7412352
196,4,23.56707216288828,8/29/2020,127.9162335
79,1,16.183233037733757,8/30/2020,108.5148882
127,8,15.820075750363172,8/31/2020,121.135939
133,6,18.142979639568793,9/1/2020,121.0770573
162,6,17.141303928720625,9/2/2020,125.0078099
74,2,18.16279359348571,9/3/2020,108.5797025
137,1,12.945582703748428,9/4/2020,117.7934843
63,2,16.903508077642286,9/5/2020,107.9948933
151,4,18.536995943982042,9/6/2020,121.9682844
199,2,15.828104862268043,9/7/2020,126.3581862
132,1,15.730134219951177,9/8/2020,114.8143237
159,7,16.23073467527918,9/9/2020,125.83783
180,8,12.118847532969397,9/10/2020,130.0048491
68,6,16.47997429466243,9/11/2020,113.5116968
77,4,18.33548379823804,9/12/2020,112.0019583
120,6,17.34668777965294,9/13/2020,119.5680861
112,3,17.714381288602638,9/14/2020,116.3114962
122,8,18.32345852295722,9/15/2020,122.0346565
173,2,13.444184079115619,9/16/2020,123.1856976
168,5,15.521338967773586,9/17/2020,125.157248
170,1,10.173110873687259,9/18/2020,123.5067931
68,6,11.275047664515789,9/19/2020,116.0205255
191,2,11.715292693096847,9/20/2020,126.2493196
169,4,12.107328386715478,9/21/2020,126.4027666
110,6,12.235833921944966,9/22/2020,120.4692013
79,8,13.433824149811889,9/23/2020,117.1023976
58,8,17.50690451,9/24/2020,113.3396756
113,6,13.485327597664075,9/25/2020,120.9578786
169,4,12.66245160841569,9/26/2020,125.9688405
101,8,8.070849295509726,9/27/2020,124.7049223
138,8,11.309917185072651,9/28/2020,125.8985564
191,1,16.95207232453935,9/29/2020,123.3262928
102,4,14.168283542293297,9/30/2020,116.9251979
127,4,8.729561989540782,10/1/2020,124.0692595
90,7,11.737327307229675,10/2/2020,119.3898229
117,7,14.686928213203025,10/3/2020,120.4128562
57,8,10.224475361575879,10/4/2020,116.5058305
51,5,7.701501226937627,10/5/2020,115.1381863
154,7,5.9567523822650905,10/6/2020,132.0561479
174,8,5.719129253830888,10/7/2020,134.9581907
159,9,7.242629374012797,10/8/2020,132.4665526
135,3,13.263014662883727,10/9/2020,120.2731826
169,3,12.605758676478509,10/10/2020,124.5340778
176,4,6.044537733332299,10/11/2020,132.4253717
65,5,6.873091865301461,10/12/2020,118.6360424
111,1,8.895326914148809,10/13/2020,116.0923915
162,7,8.387057948652332,10/14/2020,131.1895499
61,9,3.8095091052189027,10/15/2020,124.2766957
84,8,7.878163581895517,10/16/2020,121.2828169
60,5,7.519421461781706,10/17/2020,115.5957137
113,4,6.813927023835927,10/18/2020,124.0785285
99,7,8.957896151,10/19/2020,122.00478
198,5,9.913537723,10/20/2020,132.6042981
118,7,6.641200988,10/21/2020,127.7955412
97,1,12.176708594357969,10/22/2020,112.6178927
69,1,3.748679945932023,10/23/2020,116.8659965
150,3,9.810454880782565,10/24/2020,124.421559
186,2,6.585417823204277,10/25/2020,130.4140234
117,2,3.361271724825488,10/26/2020,125.344847
84,7,6.711035435443647,10/27/2020,122.2339483
114,2,0.4756771352827971,10/28/2020,128.1507476
57,4,4.644001879562459,10/29/2020,118.1917708
94,2,0.24303361542212581,10/30/2020,126.7688043
